Entity,Code,Year,Death rate from amphetamine use disorders among both sexes,Death rate from opioid use disorders among both sexes,Total deaths from opioid use disorders among both sexes,Total deaths from cocaine use disorders among both sexes,Total deaths from other drug use disorders among both sexes,Total deaths from amphetamine use disorders among both sexes,Total deaths from drug use disorders among both sexes,Total deaths from mental and substance use disorders among both sexes,Total deaths from substance use disorders among both sexes,Period life expectancy at birth - Sex: total - Age: 0,Prevalence of current tobacco use (% of adults),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Population,Normalized Total deaths from opioid use disorders among both sexes,Normalized Total deaths from cocaine use disorders among both sexes,Normalized Total deaths from other drug use disorders among both sexes,Normalized Total deaths from amphetamine use disorders among both sexes,Normalized Total deaths from drug use disorders among both sexes,Normalized Total deaths from mental and substance use disorders among both sexes,Normalized Total deaths from substance use disorders among both sexes
Slovenia,SVN,1994,,,,,,,,,,73.9062,,,1989443.0,,,,,,,
Slovenia,SVN,1995,,,,,,,,,,74.4188,,,1989872.0,,,,,,,
Slovenia,SVN,1996,,,,,,,,,,74.7968,,,1988628.0,,,,,,,
Slovenia,SVN,1997,,,,,,,,,,74.9886,,,1985956.0,,,,,,,
Slovenia,SVN,1998,,,,,,,,,,75.1392,,,1981629.0,,,,,,,
Slovenia,SVN,1999,,,,,,,,,,75.4538,,,1983045.0,,,,,,,
Slovenia,SVN,2000,0.05,0.61,12.01,1.17,3.67,1.07,17.92,166.79,153.43,75.8302,25.1,12.09817,1988925.0,6.038437849592116e-06,5.88257475772088e-07,1.8452178940885152e-06,5.379790590394309e-07,9.00989227849215e-06,8.385937126839875e-05,7.714217479291578e-05
Slovenia,SVN,2001,0.07,0.78,15.45,1.66,4.32,1.34,22.76,180.05,173.56999,76.1809,,,1992060.0,7.755790488238306e-06,8.333082336877403e-07,2.1686093792355655e-06,6.726705018925133e-07,1.1425358673935524e-05,9.038382378040823e-05,8.713090469162575e-05
Slovenia,SVN,2002,0.08,0.83,16.5,1.25,4.55,1.5,23.8,191.76,180.12001,76.3155,,,1994530.0,8.272625631101062e-06,6.267140629622016e-07,2.2812391891824137e-06,7.52056875554642e-07,1.193263575880032e-05,9.614295097090542e-05,9.030699463031391e-05
Slovenia,SVN,2003,0.06,0.54,10.77,0.64,2.62,1.15,15.19,145.58,128.17,76.3172,,,1995733.0,5.396513461470046e-06,3.2068417969738436e-07,1.3128008606361674e-06,5.762293853937375e-07,7.611238577505107e-06,7.294562950053941e-05,6.422201767470898e-05
Slovenia,SVN,2004,0.07,0.67,13.29,0.62,3.06,1.38,18.34,133.82,126.45,76.9319,,,1997012.0,6.6549424840712016e-06,3.1046383296645185e-07,1.5322892401247464e-06,6.910324024091993e-07,9.183720478394721e-06,6.701011310898482e-05,6.331959948162555e-05
Slovenia,SVN,2005,0.04,0.37,7.36,0.36,1.52,0.81,10.04,112.16,108.950005,77.5029,24.2,11.8105,2000474.0,3.6791280466529433e-06,1.799573501080244e-07,7.598199226783252e-07,4.049040377430549e-07,5.018810541901569e-06,5.606671218921116e-05,5.446209498348892e-05
Slovenia,SVN,2006,0.02,0.18,3.65,0.18,0.84,0.38,5.05,91.64,90.61,77.8204,,,2006868.0,1.8187543973993306e-06,8.969199767996698e-08,4.1856265583984593e-07,1.893497728799303e-07,2.516358823799074e-06,4.56631925966232e-05,4.514995505434339e-05
Slovenia,SVN,2007,0.06,0.57,11.51,0.5,2.26,1.17,15.44,97.64,97.64,78.2855,,,2018122.0,5.703322197567837e-06,2.477550911193674e-07,1.1198530118595406e-06,5.797469132193197e-07,7.650677213766066e-06,4.838161419379007e-05,4.838161419379007e-05
Slovenia,SVN,2008,0.13,1.34,27.29,1.2,5.18,2.6,36.27,176.96,172.91,78.595,,,2021316.0,1.3501105220559279e-05,5.936726370344864e-07,2.5626868831988664e-06,1.2862907135747207e-06,1.7943755454367354e-05,8.75469248746856e-05,8.55432797246942e-05
Slovenia,SVN,2009,0.16,1.8,36.88,1.62,6.48,3.25,48.23,185.52,185.51999,79.027,,,2039669.0,1.808136516268081e-05,7.94246517449645e-07,3.17698606979858e-06,1.5933957911798435e-06,2.3645993541108873e-05,9.095593451682602e-05,9.095592961406974e-05
Slovenia,SVN,2010,0.11,1.21,24.98,1.01,4.45,2.36,32.8,200.34,200.34,79.3008,23.5,11.14347,2048583.0,1.2193794442304754e-05,4.930237144406646e-07,2.172233197288077e-06,1.1520158079999688e-06,1.6011067162033462e-05,9.779442668420074e-05,9.779442668420074e-05
Slovenia,SVN,2011,0.09,0.92,19.03,0.67,3.39,1.79,24.88,209.77,208.77,79.5884,,,2052843.0,9.270070823730797e-06,3.2637663961637595e-07,1.6513683705962902e-06,8.7196147001987e-07,1.2119777303963332e-05,0.00010218511595869729,0.00010169798664583702
Slovenia,SVN,2012,0.08,1.05,21.74,0.88,4.36,1.65,28.63,229.28,228.27,79.7652,,,2057159.0,1.0567972626325917e-05,4.277744209368357e-07,2.1194278128234135e-06,8.020770392565669e-07,1.3917251899342733e-05,0.00011145468094590647,0.00011096371257642215
Slovenia,SVN,2013,0.11,1.2,24.84,0.97,4.06,2.34,32.21,262.93,261.9,80.0884,,,2059953.0,1.2058527548929514e-05,4.7088452988975963e-07,1.970918753971571e-06,1.1359482473629252e-06,1.563627908015377e-05,0.00012763883447826238,0.0001271388230702351
Slovenia,SVN,2014,0.06,0.71,14.81,0.57,2.62,1.22,19.22,240.35,239.3,80.2517,,,2061980.0,7.182416900260915e-06,2.7643333107013645e-07,1.2706233814101011e-06,5.916643226413447e-07,9.321137935382496e-06,0.00011656272126790754,0.00011605350197383099
Slovenia,SVN,2015,0.09,1.18,24.61,0.82,4.02,1.77,31.22,328.09,322.93,80.4994,22.7,11.57815,2063531.0,1.1926159577927348e-05,3.973771171840888e-07,1.948117086682972e-06,8.577530456290698e-07,1.5129406827423478e-05,0.00015899446143527769,0.00015649389323446074
Slovenia,SVN,2016,0.13,1.41,29.53,1.12,4.99,2.64,38.28,359.14,356.8,80.512,,,2065042.0,1.4299951284283806e-05,5.423618502674522e-07,2.4164157436023094e-06,1.2784243613447088e-06,1.853715323949828e-05,0.00017391413830808284,0.00017278098944234548
Slovenia,SVN,2017,0.13,1.73,36.34,1.23,5.16,2.83,45.56,435.22,427.86,80.6163,,,2066388.0,1.7586242273958234e-05,5.952415519253887e-07,2.497110900760167e-06,1.3695395056494714e-06,2.204813423229326e-05,0.00021061872213737207,0.0002070569515502413
Slovenia,SVN,2018,0.14,2.24,47.25,1.49,6.32,2.85,57.91,457.49,450.03,80.861,22.3,,2073894.0,2.2783228072408715e-05,7.18455234452677e-07,3.0474074374100122e-06,1.3742264551611606e-06,2.7923317199432563e-05,0.00022059468806023838,0.00021699759004076388
Slovenia,SVN,2019,0.14,1.97,41.62,1.36,5.71,2.98,51.67,568.12,555.86,81.007,22.3,10.97589,2088385.0,1.9929275492785094e-05,6.512209195143616e-07,2.7341701841375034e-06,1.426939955994704e-06,2.4741606552431663e-05,0.0002720379623488964,0.000266167397295039
Slovenia,SVN,2020,0.15,2.6,55.0,1.81,7.63,3.28,67.71,490.47,481.3,80.3641,22.0,,2102419.0,2.6160341967990204e-05,8.609130720374959e-07,3.629152894832096e-06,1.5601076664546885e-06,3.220575917550212e-05,0.00023328841681891194,0.00022892677434897612
Slovenia,SVN,2021,0.15,2.26,47.87,1.6,6.73,3.25,59.45,523.39,513.7,80.434,,,2108079.0,2.27078776459516e-05,7.589848388034794e-07,3.192479978217135e-06,1.5416879538195675e-06,2.8201030416791783e-05,0.00024827817173834566,0.00024368156980834213
Slovenia,SVN,2022,,,,,,,,,,80.7933,,,2112076.0,,,,,,,
Slovenia,SVN,2023,,,,,,,,,,81.6034,,,2120461.0,,,,,,,
Spain,ESP,1960,,,,,,,,,,69.2066,,,30455000.0,,,,,,,
Spain,ESP,1961,,,,,,,,,,69.5682,,,30739250.0,,,,,,,
Spain,ESP,1962,,,,,,,,,,69.6292,,,31023366.0,,,,,,,
Spain,ESP,1963,,,,,,,,,,69.7665,,,31296651.0,,,,,,,
Spain,ESP,1964,,,,,,,,,,70.4937,,,31609195.0,,,,,,,
Spain,ESP,1965,,,,,,,,,,70.9,,,31954292.0,,,,,,,
Spain,ESP,1966,,,,,,,,,,71.1603,,,32283194.0,,,,,,,
Spain,ESP,1967,,,,,,,,,,71.3491,,,32682947.0,,,,,,,
Spain,ESP,1968,,,,,,,,,,71.6743,,,33113134.0,,,,,,,
Spain,ESP,1969,,,,,,,,,,71.1386,,,33441054.0,,,,,,,
Spain,ESP,1970,,,,,,,,,,72.1491,,,33814531.0,,,,,,,
Spain,ESP,1971,,,,,,,,,,71.7353,,,34224490.0,,,,,,,
Spain,ESP,1972,,,,,,,,,,72.9533,,,34604469.0,,,,,,,
Spain,ESP,1973,,,,,,,,,,72.7324,,,34988947.0,,,,,,,
Spain,ESP,1974,,,,,,,,,,73.0928,,,35373335.0,,,,,,,
Spain,ESP,1975,,,,,,,,,,73.4918,,,35757900.0,,,,,,,
Spain,ESP,1976,,,,,,,,,,73.8069,,,36137812.0,,,,,,,
Spain,ESP,1977,,,,,,,,,,74.3066,,,36511638.0,,,,,,,
Spain,ESP,1978,,,,,,,,,,74.496,,,36864898.0,,,,,,,
Spain,ESP,1979,,,,,,,,,,74.9895,,,37191330.0,,,,,,,
Spain,ESP,1980,,,,,,,,,,75.5259,,,37491165.0,,,,,,,
Spain,ESP,1981,,,,,,,,,,75.7061,,,37758631.0,,,,,,,
Spain,ESP,1982,,,,,,,,,,76.3188,,,37986012.0,,,,,,,
Spain,ESP,1983,,,,,,,,,,76.0966,,,38171525.0,,,,,,,
Spain,ESP,1984,,,,,,,,,,76.4822,,,38330364.0,,,,,,,
Spain,ESP,1985,,,,,,,,,,76.4105,,,38469512.0,,,,,,,
Spain,ESP,1986,,,,,,,,,,76.7034,,,38584624.0,,,,,,,
Spain,ESP,1987,,,,,,,,,,76.9564,,,38684815.0,,,,,,,
Spain,ESP,1988,,,,,,,,,,76.9491,,,38766939.0,,,,,,,
Spain,ESP,1989,,,,,,,,,,76.998,,,38827764.0,,,,,,,
Spain,ESP,1990,,,,,,,,,,77.0004,,,38867322.0,,,,,,,
Spain,ESP,1991,,,,,,,,,,77.1285,,,38966376.0,,,,,,,
Spain,ESP,1992,,,,,,,,,,77.5888,,,39157685.0,,,,,,,
Spain,ESP,1993,,,,,,,,,,77.728,,,39361262.0,,,,,,,
Spain,ESP,1994,,,,,,,,,,78.1141,,,39549108.0,,,,,,,
Spain,ESP,1995,,,,,,,,,,78.2002,,,39724050.0,,,,,,,
Spain,ESP,1996,,,,,,,,,,78.3389,,,39889852.0,,,,,,,
Spain,ESP,1997,,,,,,,,,,78.8504,,,40057389.0,,,,,,,
Spain,ESP,1998,,,,,,,,,,78.9395,,,40223509.0,,,,,,,
Spain,ESP,1999,,,,,,,,,,78.9437,,,40386875.0,,,,,,,
Spain,ESP,2000,0.05,1.53,624.23,55.05,93.05,20.8,793.13,1250.48,1113.24,79.4123,36.8,11.66679,40567864.0,1.5387302619630157e-05,1.3569854207754196e-06,2.293687436932839e-06,5.127211035809033e-07,1.955069658091932e-05,3.0824398346435e-05,2.744142506492331e-05
Spain,ESP,2001,0.05,1.43,587.49,52.51,94.6,22.52,757.11,1326.55,1149.02,79.7387,,,40850412.0,1.4381495099731185e-05,1.2854215521743084e-06,2.3157661176097804e-06,5.512796296889245e-07,1.8533717603631513e-05,3.2473356694664425e-05,2.8127500892769455e-05
Spain,ESP,2002,0.06,1.39,576.79,49.45,98.52,25.66,750.43,1230.77,1060.29,79.8177,,,41431558.0,1.3921513644261216e-05,1.1935346481539508e-06,2.3778975437032802e-06,6.193346627225556e-07,1.811252186075165e-05,2.9706099876813708e-05,2.5591362024088014e-05
Spain,ESP,2003,0.07,1.31,554.96,43.95,101.58,28.74,729.24,1311.77,1096.03,79.7482,,,42187645.0,1.3154562194689939e-05,1.041774197161278e-06,2.40781394647651e-06,6.812421029901053e-07,1.7285629477540166e-05,3.109370053720704e-05,2.597988107655689e-05
Spain,ESP,2004,0.08,1.39,595.51,44.64,113.72,34.92,788.78,1362.84,1192.49,80.3283,,,42921895.0,1.3874270928625122e-05,1.0400286380645589e-06,2.6494636362164343e-06,8.135707894537275e-07,1.8377101011034112e-05,3.175162699596558e-05,2.7782790112132746e-05
Spain,ESP,2005,0.08,1.3,565.89,42.05,111.61,35.23,754.79,1352.39,1130.85,80.3196,34.3,11.95362,43653155.0,1.2963324185846361e-05,9.632751630437708e-07,2.5567453257387694e-06,8.070436146024268e-07,1.7290617367748102e-05,3.0980349530291685e-05,2.5905344069632537e-05
Spain,ESP,2006,0.07,1.01,447.39,33.23,91.26,29.71,601.59,1181.39,991.25,80.9627,,,44397319.0,1.0076959827236415e-05,7.484686181163326e-07,2.055529524203928e-06,6.691845514365406e-07,1.3550142520993216e-05,2.6609489640579427e-05,2.232679860691588e-05
Spain,ESP,2007,0.07,1.04,469.97,36.52,102.11,32.09,640.69,1158.48,974.98,80.9696,,,45226803.0,1.0391404406807176e-05,8.074857734251082e-07,2.2577319913591946e-06,7.095350073716244e-07,1.4166157178963104e-05,2.561489920037019e-05,2.1557570629080284e-05
Spain,ESP,2008,0.08,1.12,514.48,39.27,109.68,35.65,699.08,1241.33,1019.49,81.2782,,,45954106.0,1.1195517545265706e-05,8.545482312287829e-07,2.386729055288335e-06,7.757739863332342e-07,1.5212568818116057e-05,2.701238492159982e-05,2.2184959925017363e-05
Spain,ESP,2009,0.07,0.97,448.16,33.01,92.69,31.99,605.85,1200.4,942.16,81.627,,,46362946.0,9.666340012129514e-06,7.119909938423671e-07,1.999225847296244e-06,6.899906662531755e-07,1.30675475195213e-05,2.5891365919672147e-05,2.032140062885564e-05
Spain,ESP,2010,0.06,0.92,430.13,29.17,86.54,28.71,574.54,1176.55,924.68994,82.0063,31.9,9.48963,46576897.0,9.234835888702504e-06,6.26276155751638e-07,1.8580026917636872e-06,6.164000147970355e-07,1.2335300052298459e-05,2.526037747855981e-05,1.9852974319006266e-05
Spain,ESP,2011,0.06,1.0,466.31,27.52,84.71,28.29,606.83,1229.64,980.44,82.1804,,,46742697.0,9.976103860673678e-06,5.88755073332632e-07,1.812261710102008e-06,6.052282349048024e-07,1.2982348879013122e-05,2.6306569344939597e-05,2.097525523612812e-05
Spain,ESP,2012,0.06,1.09,509.02,29.69,92.25,30.11,661.07,1329.27,1037.65,82.1905,,,46773055.0,1.0882761453148612e-05,6.347671752465175e-07,1.972289387554437e-06,6.437467041654645e-07,1.4133564720115033e-05,2.841956763354457e-05,2.2184781387489018e-05
Spain,ESP,2013,0.06,1.06,493.36,28.97,90.24,29.54,642.1,1227.71,975.1,82.6943,,,46620045.0,1.058257236774439e-05,6.214065215938766e-07,1.9356480672637704e-06,6.336330220187475e-07,1.377304547861333e-05,2.633438041511972e-05,2.0915895726827378e-05
Spain,ESP,2014,0.07,1.22,568.31,32.42,98.53,31.7,730.96,1357.46,1071.87,82.8283,,,46480882.0,1.2226747332376351e-05,6.974910674027228e-07,2.119796263762809e-06,6.82000827781194e-07,1.5726035491323078e-05,2.92046953842227e-05,2.3060448809899946e-05
Spain,ESP,2015,0.06,1.2,556.49,28.58,91.36,28.15,704.58,1322.11,1052.75,82.6109,29.7,9.94182,46444832.0,1.1981742123644671e-05,6.15353716857023e-07,1.9670649255443533e-06,6.060954209071097e-07,1.5170256186953159e-05,2.8466245717069228e-05,2.266667688667708e-05
Spain,ESP,2016,0.08,1.34,620.62,37.82,111.87,36.68,806.99,1407.55,1131.8,82.9999,,,46484062.0,1.3351242841040872e-05,8.136122011023908e-07,2.4066313309710325e-06,7.890876662198755e-07,1.736057403933417e-05,3.028027111744236e-05,2.434813033336028e-05
Spain,ESP,2017,0.07,1.29,603.24,34.0,102.86,32.65,772.75,1365.98,1076.52,82.9862,,,46593236.0,1.2946943629328514e-05,7.297196528697856e-07,2.207616573358416e-06,7.007454901823089e-07,1.6585025345739025e-05,2.9317130924325584e-05,2.310464119727593e-05
Spain,ESP,2018,0.07,1.26,589.67,36.34,107.47,34.91,768.39,1369.29,1065.54,83.0956,28.1,,46797754.0,1.2600391035860396e-05,7.765329934423777e-07,2.296477732670675e-06,7.459759714109356e-07,1.6419377733384383e-05,2.9259737550652536e-05,2.2769041437330518e-05
Spain,ESP,2019,0.09,1.33,624.59,42.73,121.09,43.31,831.72,1440.89,1139.3099,83.4794,28.1,10.91336,47134837.0,1.325113312686326e-05,9.065481652137674e-07,2.569012808933656e-06,9.188532889166457e-07,1.764554738992733e-05,3.0569533952138206e-05,2.4171291819678935e-05
Spain,ESP,2020,0.11,1.56,737.36,52.69,150.87,54.35,995.27,1668.85,1325.74,82.2413,27.7,,47365655.0,1.5567397938442952e-05,1.1124094029735258e-06,3.185219332446685e-06,1.14745589393834e-06,2.10124825678015e-05,3.523333520881322e-05,2.798947887451361e-05
Spain,ESP,2021,0.12,1.53,725.34,55.31,151.86,56.83,989.34,1634.33,1315.68,82.9508,,,47415794.0,1.5297434437141348e-05,1.1664889551359196e-06,3.202730296997663e-06,1.1985457841326035e-06,2.0865199473407533e-05,3.446805087773074e-05,2.7747716298919302e-05
Spain,ESP,2022,,,,,,,,,,82.3661,,,47759127.0,,,,,,,
Spain,ESP,2023,,,,,,,,,,83.6703,,,48347910.0,,,,,,,
Sweden,SWE,1960,,,,,,,,,,73.0365,,,7484656.0,,,,,,,
Sweden,SWE,1961,,,,,,,,,,73.4885,,,7519998.0,,,,,,,
Sweden,SWE,1962,,,,,,,,,,73.3506,,,7561588.0,,,,,,,
Sweden,SWE,1963,,,,,,,,,,73.5328,,,7604328.0,,,,,,,
Sweden,SWE,1964,,,,,,,,,,73.7054,,,7661354.0,,,,,,,
Sweden,SWE,1965,,,,,,,,,,73.8726,,,7733853.0,,,,,,,
Sweden,SWE,1966,,,,,,,,,,74.101,,,7807797.0,,,,,,,
Sweden,SWE,1967,,,,,,,,,,74.1466,,,7867931.0,,,,,,,
Sweden,SWE,1968,,,,,,,,,,74.0005,,,7912273.0,,,,,,,
Sweden,SWE,1969,,,,,,,,,,74.1135,,,7968072.0,,,,,,,
Sweden,SWE,1970,,,,,,,,,,74.6641,,,8042801.0,,,,,,,
Sweden,SWE,1971,,,,,,,,,,74.6006,,,8098334.0,,,,,,,
Sweden,SWE,1972,,,,,,,,,,74.7048,,,8122300.0,,,,,,,
Sweden,SWE,1973,,,,,,,,,,74.8655,,,8136312.0,,,,,,,
Sweden,SWE,1974,,,,,,,,,,74.9693,,,8159955.0,,,,,,,
Sweden,SWE,1975,,,,,,,,,,74.9778,,,8192437.0,,,,,,,
Sweden,SWE,1976,,,,,,,,,,74.9728,,,8222286.0,,,,,,,
Sweden,SWE,1977,,,,,,,,,,75.3933,,,8251540.0,,,,,,,
Sweden,SWE,1978,,,,,,,,,,75.4837,,,8275599.0,,,,,,,
Sweden,SWE,1979,,,,,,,,,,75.523,,,8293678.0,,,,,,,
Sweden,SWE,1980,,,,,,,,,,75.7431,,,8310531.0,,,,,,,
Sweden,SWE,1981,,,,,,,,,,76.0405,,,8320503.0,,,,,,,
Sweden,SWE,1982,,,,,,,,,,76.3498,,,8325263.0,,,,,,,
Sweden,SWE,1983,,,,,,,,,,76.5802,,,8329033.0,,,,,,,
Sweden,SWE,1984,,,,,,,,,,76.8407,,,8336605.0,,,,,,,
Sweden,SWE,1985,,,,,,,,,,76.6911,,,8350386.0,,,,,,,
Sweden,SWE,1986,,,,,,,,,,76.9546,,,8369829.0,,,,,,,
Sweden,SWE,1987,,,,,,,,,,77.1087,,,8397804.0,,,,,,,
Sweden,SWE,1988,,,,,,,,,,76.9978,,,8436489.0,,,,,,,
Sweden,SWE,1989,,,,,,,,,,77.654,,,8492964.0,,,,,,,
Sweden,SWE,1990,,,,,,,,,,77.5886,,,8558835.0,,,,,,,
Sweden,SWE,1991,,,,,,,,,,77.7285,,,8617375.0,,,,,,,
Sweden,SWE,1992,,,,,,,,,,78.0712,,,8668067.0,,,,,,,
Sweden,SWE,1993,,,,,,,,,,78.1356,,,8718561.0,,,,,,,
Sweden,SWE,1994,,,,,,,,,,78.7471,,,8780745.0,,,,,,,
Sweden,SWE,1995,,,,,,,,,,78.8222,,,8826939.0,,,,,,,
Sweden,SWE,1996,,,,,,,,,,79.0447,,,8840998.0,,,,,,,
Sweden,SWE,1997,,,,,,,,,,79.2724,,,8846062.0,,,,,,,
Sweden,SWE,1998,,,,,,,,,,79.4163,,,8850974.0,,,,,,,
Sweden,SWE,1999,,,,,,,,,,79.5085,,,8857874.0,,,,,,,
Sweden,SWE,2000,0.21,2.18,193.44,11.16,30.95,18.33,253.88,822.9,772.06,79.7387,43.8,9.3746,8872109.0,2.1803158640183524e-05,1.2578745369336647e-06,3.488460297320513e-06,2.066025113081906e-06,2.8615518587519606e-05,9.275134018303878e-05,8.702102284811875e-05
Sweden,SWE,2001,0.19,1.87,166.43,10.12,31.64,16.98,225.17,721.23,658.42,79.8363,,,8895960.0,1.8708492394300336e-05,1.1375950431431795e-06,3.556670668483222e-06,1.908731604009011e-06,2.5311489709935745e-05,8.107388072788097e-05,7.401337236228579e-05
Sweden,SWE,2002,0.16,1.54,137.78,8.22,27.88,14.64,188.53,742.51,663.95996,79.9349,,,8924958.0,1.5437607661571067e-05,9.210127375389331e-07,3.123824224158814e-06,1.6403438537189755e-06,2.1123908930439785e-05,8.319478926399429e-05,7.439362291676891e-05
Sweden,SWE,2003,0.16,1.33,119.01,7.49,26.47,14.68,167.66,755.98,680.02,80.1951,,,8958229.0,1.3284991933115352e-05,8.361027609363413e-07,2.9548251110794333e-06,1.638716759752402e-06,1.8715752856954203e-05,8.4389447958966e-05,7.591009339011092e-05
Sweden,SWE,2004,0.2,1.5,135.42,8.96,30.56,18.03,192.97,807.75,733.54004,80.5465,,,8993531.0,1.5057489655620245e-05,9.962716534807076e-07,3.397997960978841e-06,2.0047743205644148e-06,2.145653359064421e-05,8.98145567074823e-05,8.156307461440895e-05
Sweden,SWE,2005,0.21,1.6,144.97,9.24,33.45,18.67,206.33,743.8,658.97003,80.6213,37.6,9.31084,9029572.0,1.6055024534939196e-05,1.0233043160849705e-06,3.7044945208920204e-06,2.0676506040374893e-06,2.285047397595368e-05,8.237378250043301e-05,7.297909912009118e-05
Sweden,SWE,2006,0.18,1.46,133.07,7.95,30.84,16.35,188.21,691.76,629.99,80.8318,,,9080505.0,1.4654471309690374e-05,8.75501968227538e-07,3.3962868805204114e-06,1.800560651637767e-06,2.072682081007609e-05,7.618078509950713e-05,6.937829999542977e-05
Sweden,SWE,2007,0.21,1.68,154.16,9.97,38.76,19.3,222.2,756.77,682.15,80.97,,,9148092.0,1.6851601404970568e-05,1.0898447457677514e-06,4.236949081841328e-06,2.109729547975687e-06,2.4289217904673456e-05,8.27243538871275e-05,7.456746171770025e-05
Sweden,SWE,2008,0.24,2.03,187.13,12.27,47.67,22.48,269.55,740.79,684.8,81.1373,,,9219637.0,2.0296894552356018e-05,1.3308550000395893e-06,5.170485562500997e-06,2.438273871303176e-06,2.9236508986199782e-05,8.034915040581316e-05,7.427624319699354e-05
Sweden,SWE,2009,0.24,2.15,199.7,13.0,49.97,22.67,285.34,817.07,726.48,81.3633,,,9298515.0,2.1476547599267193e-05,1.3980727030068779e-06,5.373976382250284e-06,2.4380237059358407e-06,3.068662039046019e-05,8.787102026506384e-05,7.812860440618745e-05
Sweden,SWE,2010,0.28,2.38,223.41,15.04,55.72,26.45,320.62,812.59,729.44995,81.519,32.3,9.78872,9378126.0,2.382245664005794e-05,1.60373191829583e-06,5.941485537728966e-06,2.820392901524249e-06,3.4188066997606985e-05,8.664737496595802e-05,7.778205901690807e-05
Sweden,SWE,2011,0.29,2.39,225.95,16.28,57.49,27.22,326.94,775.5,709.57,81.7584,,,9449213.0,2.391204431522498e-05,1.7228948061600476e-06,6.084104570401789e-06,2.8806631832725114e-06,3.459970687505933e-05,8.207032691505631e-05,7.509302626578532e-05
Sweden,SWE,2012,0.27,2.32,221.87,15.73,55.18,25.66,318.45,724.44,625.56,81.7299,,,9519374.0,2.3307204864521556e-05,1.6524195813716324e-06,5.79659965035516e-06,2.6955554010169156e-06,3.345282998650961e-05,7.610164281810968e-05,6.571440516991978e-05
Sweden,SWE,2013,0.29,2.6,251.28,18.61,61.13,27.81,358.83,765.13,670.8,81.9354,,,9600379.0,2.6173966673607363e-05,1.9384651376784186e-06,6.367456951439105e-06,2.8967606383039668e-06,3.737664940102885e-05,7.969789526017671e-05,6.987224150213236e-05
Sweden,SWE,2014,0.38,3.4,331.33,23.82,79.81,36.62,471.57,890.62,797.49,82.2241,,,9696110.0,3.4171435761351714e-05,2.4566552978462495e-06,8.23113599165026e-06,3.776772334472278e-06,4.863496804388564e-05,9.18533308718651e-05,8.224844808897589e-05
Sweden,SWE,2015,0.42,3.83,376.81,26.8,92.4,41.74,537.75,993.12,876.8,82.1844,27.9,9.4453,9799186.0,3.845319396937664e-05,2.7349210434417718e-06,9.429354642314168e-06,4.259537475867894e-06,5.487700713100047e-05,0.00010134719353219747,8.947681980931885e-05
Sweden,SWE,2016,0.38,3.55,353.36,24.82,87.0,38.11,503.29,936.31,831.30005,82.3391,,,9923085.0,3.560989349582312e-05,2.501238274185901e-06,8.767434724181038e-06,3.840539509638383e-06,5.071910600382845e-05,9.435674490342469e-05,8.3774355454982e-05
Sweden,SWE,2017,0.37,3.53,354.61,24.89,88.17,37.46,505.14,999.81,877.81006,82.4377,,,10057698.0,3.525757086760808e-05,2.474721352738967e-06,8.76641951269565e-06,3.724510320353624e-06,5.0224216316695925e-05,9.940743895869611e-05,8.727743266898648e-05
Sweden,SWE,2018,0.36,3.46,351.18,23.61,83.34,36.81,494.93,975.72,864.1,82.5321,24.8,,10175214.0,3.451327903275548e-05,2.3203443190482283e-06,8.190491128736949e-06,3.6176143322391058e-06,4.8640746032466735e-05,9.58918407023184e-05,8.49220468483513e-05
Sweden,SWE,2019,0.3,3.07,315.58,20.71,74.86,30.94,442.09,931.23,853.64,83.0518,24.8,9.29617,10278887.0,3.0701767613555825e-05,2.0148095800644564e-06,7.282889674728402e-06,3.010053520386011e-06,4.3009520388734696e-05,9.059638460856705e-05,8.304790197615753e-05
Sweden,SWE,2020,0.33,3.17,329.09,21.99,78.9,33.7,463.69,959.05,863.23,82.4271,24.0,,10353442.0,3.1785564646037515e-05,2.123931345730241e-06,7.620654078131699e-06,3.2549561778585326e-06,4.4786072110125306e-05,9.263103033754378e-05,8.33761371339116e-05
Sweden,SWE,2021,0.28,2.72,284.51,18.62,67.01,29.38,399.52,893.89,809.44995,83.0196,,,10415811.0,2.731520378009931e-05,1.7876668461054065e-06,6.433488472477084e-06,2.820711704542258e-06,3.835707080322406e-05,8.582048963830085e-05,7.771357890422551e-05
Sweden,SWE,2022,,,,,,,,,,83.046,,,10486941.0,,,,,,,
Sweden,SWE,2023,,,,,,,,,,83.2624,,,10536632.0,,,,,,,
Switzerland,CHE,1960,,,,,,,,,,71.4137,,,5327827.0,,,,,,,
Switzerland,CHE,1961,,,,,,,,,,71.7428,,,5434294.0,,,,,,,
Switzerland,CHE,1962,,,,,,,,,,71.3027,,,5573815.0,,,,,,,
Switzerland,CHE,1963,,,,,,,,,,71.2924,,,5694247.0,,,,,,,
Switzerland,CHE,1964,,,,,,,,,,72.1791,,,5789228.0,,,,,,,
Switzerland,CHE,1965,,,,,,,,,,72.318,,,5856472.0,,,,,,,
Switzerland,CHE,1966,,,,,,,,,,72.4497,,,5918002.0,,,,,,,
Switzerland,CHE,1967,,,,,,,,,,72.7412,,,5991785.0,,,,,,,
Switzerland,CHE,1968,,,,,,,,,,72.7054,,,6067714.0,,,,,,,
